"Pais","Codigo.Pais","Indicador","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"French Polynesia","PYF","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0273224043716,16.3934426229508,17.7595628415301,19.1256830601093,20.4918032786885,21.8579234972678,23.224043715847,24.5901639344262,25.9562841530055,27.3224043715847,28.6885245901639,30.0546448087432,31.4207650273224,32.7868852459016,34.1530054644809,35.5191256830601,36.8852459016393,38.2513661202186,39.6174863387978,40.9836065573771,42.3497267759563,42.3497267759563,42.3497267759563,42.3497267759563,42.3497267759563,42.3497267759563,42.3497267759563,NA,NA,NA
"French Polynesia","PYF","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73166616715196,4.85613809743469,7.85847797780532,8.29783912665941,7.69139465685474,9.38027878968366,8.18051599425807,8.26482167115524,11.194199327163,7.93255532204313,9.93589058177307,6.878609678116,6.23034222728835,7.22895172630468,7.85418120710861,8.15037209292465,10.2240701705021,9.86968799160998,9.33605906719265,9.37372112896416,11.5741379504809,9.7856546749214,9.34491855530532,8.83167900326235,10.1623565081656,9.82915476747146,NA,NA,NA,NA
"Qatar","QAT","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"Qatar","QAT","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Romania","ROU","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7785044691519,27.7630088032773,27.7608297742526,27.7586507452279,27.7504248180907,27.7506645169724,27.7448588358313,27.7414717030454,27.7320440785749,27.7286585365854,27.7132036045449,27.7349701797919,27.7374168008005,27.7495107632094,27.7652173913043,27.7893729889556,27.8972076036503,28.016008080631,28.1226616021912,28.2109023529188,28.3199304499022,28.6058139432267,28.92531041798,29.2248841353573,29.5192967867155,29.8200625869263,30.1208283871371,NA,NA,NA
"Romania","ROU","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3557658834508,4.96956123368963,5.58372213146767,7.19984766928382,7.63753236411228,8.60268292175641,11.9238069874097,15.7456221535553,16.2751392184494,17.7339705211281,16.367186891756,13.3946052030522,14.4093088441652,15.6714117711499,17.2753212396401,18.5101699650485,17.4105082489028,18.1794263238613,20.3889961714965,22.1822696766077,24.0957070447707,21.1127362058663,21.5509591718079,23.0902321977293,24.3318800956785,23.6977940316245,NA,NA,NA,NA
"Russian Federation","RUS","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3564653949524,49.3564653949524,49.3603473470023,49.3736490139862,49.3902090062284,49.4010511112821,49.4042641757582,49.4041290033061,49.3980789070464,49.3782915591472,49.4018499097143,49.3987226533597,49.3913734498753,49.3854076496034,49.3788126715759,49.3724891477463,49.4609833224853,49.5384741728712,49.6186008071139,49.6960957741009,49.7735907410879,49.7710833938353,49.7685798629408,49.7660763320464,49.7635689847938,49.7610654538993,49.7585619230048,NA,NA,NA
"Russian Federation","RUS","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75193925800565,3.76696178427262,3.98054874944438,4.03809588570318,3.8668732862182,3.87068140916737,3.6945259500588,3.74598717663354,3.58503225106616,3.8208484349215,3.49718909814249,3.62160424806513,3.45928872336999,3.28009863840107,3.55439140737678,3.61502460537164,3.48389985326339,3.66924015170896,3.30773838077743,3.59962303289662,3.34274839695926,3.22779553551528,3.35404111566791,3.74450411353368,3.42242694642671,3.30422835092973,NA,NA,NA,NA
"Rwanda","RWA","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8901499797325,12.9955413904952,13.1009328012578,13.2063229749886,13.3117143857513,13.417105796514,13.5224972072767,13.6278886180394,13.7332787917701,13.8386702025328,13.9440616132955,14.2764496233089,14.6088363962904,14.9412244063039,15.2736111792853,15.6059991892987,16.1005274506295,16.5950544749284,17.0895827362593,17.5841097605581,18.0786380218889,18.3542759543157,18.6299151237745,18.9055530562012,19.18119222566,19.4568301580867,19.7324680905135,NA,NA,NA
"Rwanda","RWA","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.0875582175947,81.8261168913197,81.5562628296224,81.3324076143306,78.5389768561632,88.3582377902898,89.1548284004775,91.1241958132464,90.8049706032367,90.7614884552462,86.6785245581281,86.8757627735523,87.1082026675283,87.2876198960335,87.5421366193574,89.2446121757129,90.5858527254493,90.3098879135669,90.6305031272287,90.5419268269666,90.6555290837025,89.6448125883995,88.7852909566571,88.474248475437,88.1813037678132,86.6553742907747,NA,NA,NA,NA
"South Asia","SAS","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5107672157553,16.5129495669835,16.515131305285,16.5173135798974,16.5434564215263,16.545641989357,16.5478275060363,16.5500123577486,16.5521957004971,16.5543805522093,16.5553521073648,16.6309245011942,16.7064986084671,16.7820710790179,16.8635910572139,16.9391901064606,17.0183113959701,17.0974288992248,17.1765501119859,17.2556697641961,17.33479100254,17.363319997443,17.3918490435116,17.4203797012968,17.4489087473655,17.4774356444787,17.5058635375043,NA,NA,NA
"South Asia","SAS","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.0047009605969,59.2427626338903,58.6591637314413,58.1668525187479,56.8941988884429,55.7184182691125,54.8854996747375,53.7825002315195,53.9077835899703,52.9046732385859,52.9094458016564,52.9932307159184,51.9402030934361,51.8904485100157,50.6927814741192,49.6760247775163,48.5965613712847,46.9188596026964,45.2260170570827,42.7382213400648,41.5887594969655,40.8748122181296,40.4365187049686,40.1709262501923,38.9975422348051,38.2753846475636,NA,NA,NA,NA
"Saudi Arabia","SAU","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,NA,NA,NA
"Saudi Arabia","SAU","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037984678665846,0.0366998607210576,0.0221795975711588,0.0155162662864539,0.0307253652667472,0.0258904054707397,0.00965379954531738,0.0090323323422749,0.00972379864461504,0.0094157801874003,0.00911777728926887,0.0104607694321226,0.00955045188987996,0.00914147734067875,0.00872105892492685,0.00830727386042072,0.0087574583669278,0.0079853716010661,0.00725628430081948,0.00704921459704318,0.00625490772240625,0.00684122197560053,0.00645540711733768,0.00637447808445955,0.00600874219762672,0.00597654216323794,NA,NA,NA,NA
"Sudan","SDN","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan","SDN","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.2666351335301,76.1651475663466,77.3955866430771,85.6281607797104,79.487837787147,81.4714019803574,83.6105148418987,80.5402132687028,81.9011129388338,80.8476622694836,80.4221346125189,79.382389410389,76.7575707940549,76.9848873648604,75.3833292287758,72.4332043487198,69.3509775299237,65.7248306176259,63.6577357765745,63.2809844269672,61.4417497571917,63.9714608630893,59.8175531922709,61.3091549566752,62.436028468759,61.5967474758976,NA,NA,NA,NA
"Senegal","SEN","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5534721861528,48.3197423778112,48.0860125694697,47.8522827611281,47.6185529527866,47.384823144445,47.1510933361035,46.9173635277619,46.6836337194203,46.4499039110788,46.2161741027372,45.9824442943957,45.7487144860541,45.5149846777126,45.281254869371,45.0475250610294,44.8397652313925,44.6320054017556,44.4242455721186,44.2164857424817,44.0087259128448,43.8009660832078,43.5932062535709,43.3854464239339,43.177686594297,42.9699267646601,42.7621669350231,NA,NA,NA
"Senegal","SEN","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5510111313875,55.2735459856467,53.6618832628227,55.0853366292708,54.7505208242093,53.1778586573874,52.4673729314296,50.672000836312,48.0235663932171,45.8454492538932,47.515245548353,45.8278848446643,44.4838943513731,44.7177001978836,40.7981221958656,41.22865403155,44.2047834073397,40.6306051524891,40.4667628042233,51.9585671406511,50.2604668379306,48.6553646989562,50.369745509563,43.5938292712968,43.3570635809297,42.7117516284132,NA,NA,NA,NA
"Singapore","SGP","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4029856439846,24.4029856439846,24.4029856439846,24.4029856439846,24.4029856439846,24.4029856439846,24.4029856439846,24.4029856439846,24.4029856439846,24.4029856439846,24.4029856439846,24.4029856439846,24.2222227873625,23.7991282500167,23.7300435694891,23.7300435694891,23.5590778414794,23.5251804049924,23.3571434020996,23.3571434020996,23.2905998464991,23.2244318566662,23.1586412674823,23.1258855547606,23.0606488428662,23.0606488428662,23.0606488428662,NA,NA,NA
"Singapore","SGP","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194833724264659,0.495509223644809,0.52847069042069,0.515729258378133,0.477110597051683,0.452737924140517,0.457871819092278,0.431425658794336,0.433014805376041,0.426520082561525,0.325118892748759,0.595906733635363,0.57690809201945,0.575479845843392,0.525078848760884,0.535101712017165,0.518118730176624,0.503977767540391,0.531735800256668,0.478419171576047,0.475165156888014,0.469261488323299,0.495199917807395,0.555974865833875,0.621625222931533,0.70863529719762,NA,NA,NA,NA
"Solomon Islands","SLB","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.0296534476599,82.8295785045999,82.6295122839632,82.4294373409032,82.2293711202662,82.0292961772061,81.8292212341461,81.6291550135095,81.4290800704494,81.2290138498124,81.0289389067524,80.8360163507056,80.6430850722358,80.450162516189,80.2572312377188,80.064308681672,79.864233738612,79.6641675179753,79.4640925749153,79.2640263542783,79.0639514112183,78.8638764681583,78.6638102475216,78.4637353044616,78.2636690838246,78.0635941407646,77.8635191977045,NA,NA,NA
"Solomon Islands","SLB","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.0143695891387,58.9630884281329,59.5483722800896,60.0483857812737,60.4986426970689,59.9754622112303,59.9240566628236,62.8722072609904,63.4690185509659,66.7572766034081,66.9017903280456,66.5548897681553,66.4958379092382,65.2093003075312,65.7520780225533,67.0843822220802,66.463156669994,64.0051512015825,64.299416712553,64.0051707860765,63.4896179429961,63.6749208956194,63.5315015791209,63.4306983409799,62.9931406428089,63.3074463971862,NA,NA,NA,NA
"Sierra Leone","SLE","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.197561651427,42.9260169346599,42.6544756002789,42.3829308835118,42.1113895491306,41.8398448323635,41.5683001155964,41.2967587812154,41.0252140644483,40.7536727300672,40.4821280133001,40.210583296533,39.939041962152,39.6674972453849,39.3959559110037,39.1244111942366,38.8528664774695,38.5813251430885,38.3097804263214,38.0382390919403,37.7666943751732,38.6478262351933,39.5289547128274,40.4100865728475,41.2912150504814,42.1723469105015,43.0534787705216,NA,NA,NA
"Sierra Leone","SLE","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.282152247783,90.255162711702,90.2156112527301,90.130079929459,89.7155966869799,90.2416623879196,90.0751222656276,90.460188701685,91.2607179504479,91.367512439283,89.2841516602693,87.1728795969515,87.1251950645401,85.6877360808241,85.7401566667732,87.2507685727922,83.3856396499488,85.5640191882897,85.2746005510367,85.3865600089718,84.1750925806591,80.3459747864652,78.4297555508629,75.2247752787417,73.0542862186249,77.660558628128,NA,NA,NA,NA
"El Salvador","SLV","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1949806949807,17.9777992277992,17.7606177606178,17.5434362934363,17.3262548262548,17.1090733590734,16.8918918918919,16.6747104247104,16.457528957529,16.2403474903475,16.023166023166,15.8011580065871,15.5791499900082,15.3571434462853,15.1351354297064,14.9131274131274,14.7007724953434,14.4884175775594,14.2760611869194,14.0637062691353,13.8513513513514,13.6389964335674,13.4266415157834,13.2142851251433,13.0019302073593,12.7895752895753,12.5772203717913,NA,NA,NA
"El Salvador","SLV","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.1370358121372,64.7259140520533,61.6887652505387,59.3420797358917,57.1983367700388,54.7469792439305,56.9374449300046,53.0623627625105,51.5865789810863,51.0075738711141,50.8640632558114,50.192570549845,50.742352130431,47.9791102684823,47.3896280909781,47.1916390681631,47.6504965999941,33.2658589822512,36.9330365438178,29.2966895986751,30.7661429096025,30.3093878741344,27.2556744052314,28.1612531035734,28.265443146539,24.400769994085,NA,NA,NA,NA
"San Marino","SMR","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"San Marino","SMR","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2017725635222,13.0795100020523,12.9572482189184,12.8349856574485,12.7127238743146,12.5904613128447,12.4681987513749,12.3459369682409,12.2236744067711,12.1014126236371,11.9791500621672,11.8567287201717,11.7343065998402,11.6118852578446,11.4894631375132,11.3670417955176,11.244620453522,11.1221983331905,10.999776991195,10.8773548708635,10.7549335288679,10.6325121868724,10.5100900665409,10.3876687245453,10.2652466042138,10.1428252622183,10.0204039202227,NA,NA,NA
"Somalia","SOM","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.2032165250552,87.7398186146505,88.8110121207558,89.4020642375134,89.9081029299096,90.5654175274146,91.0508168429098,91.7261845172523,92.4700909808464,92.9045017963343,93.283122745562,93.2616798621933,92.5800107840615,92.8016846423509,92.9979599199481,93.3041419587089,93.4677898025247,93.0204385858975,93.3680680277461,93.6314964114591,93.5721449564437,93.6495058367676,93.8945606405944,94.2304499732395,94.4269497405014,94.2859666089416,NA,NA,NA,NA
"Serbia","SRB","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.3100846101075,28.8520455333152,29.3940092479777,29.9359701711855,30.4779338858478,31.0198948090556,31.0359010101046,31.0519100026084,31.0679162036574,31.0839251961611,31.0999313972102,31.1159375982592,NA,NA,NA
"Serbia","SRB","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4916526558252,18.2197925133763,19.3085306661003,20.8790524604461,22.0276168345748,24.9760842877009,19.4322843405248,16.2990531509645,16.7429228649284,23.6833590112166,23.5864771726928,21.1555008456901,19.0803358144195,16.2622989134754,14.8653716918367,16.3717474794769,15.6866835593465,14.2934065631556,15.5663395651875,20.8223570457481,20.5950876375869,17.5507574597227,19.6057338440094,20.2282689570639,23.4292907492289,21.1738852789742,NA,NA,NA,NA
"Sub-Saharan Africa (excluding high income)","SSA","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1882847185492,32.0304442410559,31.8688544807324,30.9073215862228,30.7482812112821,30.5892392379742,30.4301972761602,30.2711568908031,30.1121149158789,29.9530745190279,29.7940325683486,29.650260677375,29.5064896604748,29.3627180967175,29.2189470798173,29.0751751886641,28.9220959025181,28.76901736527,28.6159381245607,28.4628595874922,28.308834048867,28.1827188441604,28.0569446955141,27.9311629732983,27.8053884074532,27.6796130438978,27.5538376805218,NA,NA,NA
"Sub-Saharan Africa (excluding high income)","SSA","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1437666116454,71.8023158617617,72.4365044521298,73.3456469070399,73.8680852972088,73.495322980359,72.5923471650385,71.6031077030954,72.2876555564029,72.7225275914136,72.9090652891152,72.9059807958125,72.3422526985445,71.6724685243731,71.4725555192386,71.172827470934,71.3781171103476,71.0561783307023,70.9462604943377,70.9710796057577,71.4433411985453,71.1002047636261,70.3306715439323,70.0570165871526,70.302939255078,70.1438511628587,NA,NA,NA,NA
"South Sudan","SSD","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Sudan","SSD","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.196821278189,29.7016549651407,29.8296332934483,39.0743843216671,NA,NA,NA,NA
"Sub-Saharan Africa","SSF","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1895624660715,32.0317255756153,31.8701394875339,30.9085669204026,30.7495299896135,30.590491460492,30.431452942864,30.2724160016588,30.1133774709209,29.9543405182221,29.7953020117286,29.651533234255,29.5077653308358,29.3639968805714,29.2202289771522,29.0764601994989,28.9233842284123,28.7703090062073,28.6172330805564,28.464157858531,28.3101356119519,28.1840231226265,28.0582516976004,27.9324726988604,27.8067008566439,27.6809282167342,27.5551555770041,NA,NA,NA
"Sub-Saharan Africa","SSF","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1346365600737,71.7911388150832,72.425606053229,73.3338951301302,73.8549430497257,73.4836201938439,72.5778052991659,71.5795823951337,72.2564770771393,72.6858206662692,72.8685440486386,72.8614656822135,72.30719110474,71.6366815584882,71.4275408703553,71.1332025678844,71.336982831009,71.0230464165336,70.9105377555155,70.9447372450898,71.4224680082104,71.0869384181601,70.3113512222089,70.0409138871891,70.2864318966796,70.1273749790267,NA,NA,NA,NA
"Small states","SST","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.0835711074114,38.0180748464215,37.9299921649456,37.8407199182077,37.8559447954493,37.7664218738556,37.6769108081934,37.5874010533833,37.4978817723496,37.4083761087478,37.3188610803616,37.2280469731961,37.1372335714671,37.0462793186369,36.980199579002,36.8891775316999,36.8108090518043,36.7322935442332,36.6537786611417,36.5754148765531,36.497021735431,36.4932642574818,36.4895401987383,36.4701071707389,36.466413944702,36.4626250502492,36.4585446624184,NA,NA,NA
"Small states","SST","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9991288808557,24.8322007252728,26.7823883723275,27.4255661290592,27.2474643774403,27.8023862985955,27.7094368220588,27.1877086206086,26.3909166137358,27.4056891444068,26.8614359002146,25.875062787853,26.0683019276794,26.6578859964961,25.9438358172176,25.8512386351229,25.3474600253137,24.7674653225854,25.6405045321433,27.0353597722013,27.0037164630893,25.5721653064101,23.4890358135283,25.513247431832,23.964956883691,24.1711814611926,NA,NA,NA,NA
"Sao Tome and Principe","STP","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,58.3333333333333,57.8333338101705,57.3333342870076,56.8333347638448,56.333335240682,55.8333317438761,55.8333317438761,55.8333317438761,55.8333317438761,55.8333317438761,55.8333317438761,55.8333317438761,NA,NA,NA
"Sao Tome and Principe","STP","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9290739556334,50.9290739556334,54.1774536178695,54.0574224325587,54.0133244559111,53.9428238525238,55.6324680108648,56.0823405131803,55.0610755239225,56.675766925674,54.7289574237091,55.4678746043601,55.3372334527641,51.80761029085,48.9220445022799,47.9429132049717,47.3289245404209,47.6862927437761,46.0375586173819,45.4083895936281,43.7595495481625,43.1196153567265,41.2460612323825,41.3950242977474,41.8094376905841,41.0559989770475,NA,NA,NA,NA
